predictions,true
0.35864353,0.0
0.3710098,0.0
0.6115603,1.0
0.47492084,1.0
0.3852709,1.0
0.29946613,0.0
0.45498738,0.0
0.37292928,0.0
0.53165865,1.0
0.4052104,0.0
0.46419436,0.0
0.2943654,0.0
0.39185303,0.0
0.4046127,1.0
0.28863853,0.0
0.4755593,0.0
0.4139606,0.0
0.28001007,0.0
0.40514913,1.0
0.43604773,0.0
0.4031322,1.0
0.36375415,0.0
0.38323396,0.0
0.43077636,0.0
0.3970697,1.0
0.30890462,0.0
0.41919905,0.0
0.40799242,1.0
0.33714408,1.0
0.39894766,0.0
0.3410687,1.0
0.37773198,0.0
0.28181243,0.0
0.4136104,1.0
0.21513359,0.0
0.33899683,1.0
0.369803,0.0
0.33280808,1.0
0.35865188,1.0
0.4371906,0.0
